,Contractor_ID,Company/Trading Name,Phone,Mobile,Email,County,Serviced Areas,Measure,lon,lat,full_address_google,eircode,useful_address,Air to air Heat Pump check,Air to Water Heat Pump check,Cavity check,Dry-Lining Insulation check,Exhaust Air to Water Heat Pump check,External Insulation check,Ground to Water Heat Pump (Horizontal) check,Ground to Water Heat Pump (Vertical) check,Heating Controls Upgrade only check,High Efficiency Gas Boiler with Heating Controls Upgrade check,High Efficiency Oil Boiler with Heating Controls Upgrade check,Roof Insulation check,Solar Heating check,Water to Water Heat Pump check
77,15582,P & N Coyne Ltd T/A Coyne Group,15175951.0,872473864,philip@coynegroup.ie,Dublin 15,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, Roof Insulation",-6.3567412,53.41060479999999,"Unit 16, Northwest Centre, Ballycoolin Rd, Cloghran, Dublin 15, D15 CH21, Ireland",D15 CH21,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
78,10218,Envirobead Ltd.,,2222102,cathal@envirobead.com,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Cavity, External Insulation, Roof Insulation",-8.661419,52.127474,"IDA Business Park, Quartertown, Mallow, Cork, Ireland",,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
79,17496,Hybrid Engineering & Contracting Ltd,,863237993,robert@hybridengineering.ie,Westmeath,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-7.357631699999999,53.5167912,"Industrial Estate, Unit 12B Zone C, Clonmore, Mullingar, Co. Westmeath, N91 D761, Ireland",N91 D761,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
80,17546,JD Energy,830504871.0,830504871,jdec.energy@gmail.com,Monaghan,"Dublin, Leinster (Excluding Dublin), Ulster","Dry-Lining Insulation, External Insulation",-6.9683132,54.2492046,"Monaghan, Co. Monaghan, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
81,13972,Five Counties Home Insulation Limited,,879665898,fivecountiesinsulation@gmail.com,Wexford,"Leinster (Excluding Dublin), Munster","Cavity, Roof Insulation",-6.9414785,52.3989779,"Riverview, College Rd, Newtown Commons, New Ross, Co. Wexford, Y34 DY84, Ireland",Y34 DY84,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
82,11553,Peter Gavin Plumbing & Heating,949021173.0,872669163,petergavin07@hotmail.com,Mayo,Connacht,"Air to Water Heat Pump, Heating Controls Upgrade only",-9.3477258,53.8270645,"Pheasant Hill, Derrylea, Castlebar, Co. Mayo, Ireland",,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
83,17293,JK O Riordan Heating Plumbing & Renewables,,874122967,jkoriordan@gmail.com,Cork,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True
84,15106,GB Plumbing & Heating,,872811422,glenhart27@gmail.com,Dublin 3,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation, Solar Heating",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
85,13571,Kingmek Ltd,749152598.0,871319215,redmond@kingmek.ie,Meath,"Dublin, Ulster",Roof Insulation,-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
86,17132,JCPS Mechanical Ltd,16854665.0,877416169,office@jcps.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only",-6.3424596,53.400792,"UNIT 48, 11 Rosemount Park Dr, Rosemount Business Park, Dublin, D11 FH02, Ireland",D11 FH02,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False
87,14111,Joe Costello & Sons Construction Ltd,949024156.0,876330848,costelloinsulation@gmail.com,Mayo,Connacht,"Dry-Lining Insulation, External Insulation, Roof Insulation",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
88,16587,Hamkel Holdings Ltd / Soltherm,12804497.0,862585020,nick@soltherm.ie,Co Dublin,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, External Insulation, Roof Insulation",-6.1544248,53.2855303,"27 Monkstown Farm, Dún Laoghaire, Co. Dublin, A96 E8W6, Ireland",A96 E8W6,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
89,12629,Oliver Crampton & Sons Ltd,14960473.0,868757812,info@olivercrampton.com,Dublin 6,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.2705459,53.3164305,"147 Rathgar Rd, Rathgar, Dublin, D06 P2Y9, Ireland",D06 P2Y9,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
90,10698,Flynn Heating Services,45442772.0,877901010,flynnheatingservices@eircom.net,Kildare,Leinster (Excluding Dublin),"Heating Controls Upgrade only, Solar Heating",-6.848677599999999,53.12656399999999,"Upper Brownstown, Brownstown Little, The Curragh, Co. Kildare, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
91,17576,Dandenong Construction Limited,857506049.0,857506049,eoinherd2014@hotmail.co.uk,Meath,Dublin,"Dry-Lining Insulation, Roof Insulation",145.2139907,-37.9847811,"Dandenong VIC 3175, Australia",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
92,12117,Noel Leacy & Sons,449375198.0,860700580,noelleacy@gmail.com,Meath,"Dublin, Leinster (Excluding Dublin)","Heating Controls Upgrade only, Solar Heating",-7.021249800000001,53.4655978,"Anneville, Clonard, Co. Meath, A83 ER26, Ireland",A83 ER26,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
93,12854,FS Services,,851266770,frankstrutt@gmail.com,Dublin 3,Dublin,Heating Controls Upgrade only,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
94,14637,Damien Ryan Contracts Ltd,872120418.0,872905758,info@damienryancontracts.ie,Mayo,"Connacht, Dublin, Leinster (Excluding Dublin), Munster","Cavity, Dry-Lining Insulation, External Insulation, Roof Insulation",-9.2249789,53.5393005,"Ballymagibbon North Cross, Dowagh East, Co. Mayo, F12 W1H1, Ireland",F12 W1H1,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False
95,17110,Bluebuild Renewables Ltd,14470552.0,447811324349,ewanmelvin@bluebuilduk.com,Dublin 12,"Dublin, Leinster (Excluding Dublin), Ulster","Dry-Lining Insulation, External Insulation, Roof Insulation",-6.346297799999999,53.31450779999999,"Unit 7a Block K, Ballymount Dr, Robinhood, Dublin, D12 FF63, Ireland",D12 FF63,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
96,17314,System Heating & Plumbing,,877628735,systemheatingandplumbing@gmail.com,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.3275681,53.3033166,"56 Willington Cres, Templeogue, Dublin, D6W FX20, Ireland",D6W FX20,True,False,True,False,False,True,False,True,True,True,False,False,False,False,True
97,17599,Aidan Thompson Construction Ltd,,873617020,aidantt73@gmail.com,Roscommon,"Connacht, Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
98,16394,William Mitten,526123688.0,868631779,william.mitten@gmail.com,Tipperary,Munster,"Dry-Lining Insulation, Roof Insulation",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
99,10071,Glanabbey Ltd,,868258527,colintheplumb@yahoo.com,Cork,Munster,"Heating Controls Upgrade only, Solar Heating",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
100,15939,CK Energy Management Solutions (EMS) Ltd t/a ENCON,51850722.0,851011422,info@encon.ie,Waterford,"Connacht, Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, External Insulation, Heating Controls Upgrade only, Roof Insulation",-7.144663299999999,52.2343115,"17B, Six Cross Roads Business Park, Waterford, X91 N220, Ireland",X91 N220,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
101,17284,KTN Construction Group Ltd,,877845972,ktconstructiongroup@gmail.com,Meath,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
102,17307,F Jordan Plumbing + Heating,,879431732,fionnbharrj@gmail.com,Cavan,"Dublin, Ulster","Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-7.2996623,53.9765424,"Cavan, Co. Cavan, Ireland",,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True
103,10323,Mick Sammon & Co Ltd,45431049.0,872070803,micksammonltd@hotmail.com,Kildare,Leinster (Excluding Dublin),"Heating Controls Upgrade only, Solar Heating",-6.796779,53.1784324,"Unit 23 Tarmel Centre, Cutlery Rd, Kilbelin, Newbridge, Co. Kildare, W12 PX96, Ireland",W12 PX96,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
104,17351,Robert Gibbons Plumbing,,857024740,rgibbonsplumbing@gmail.com,Cork,Munster,"Heating Controls Upgrade only, Solar Heating",-8.490582999999999,51.874382,"Unit 9 Lee Park, Pouladuff Industrial Estate, Lehenagh Beg, Cork, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
105,15626,David Andrews,599169517.0,861781181,daveandroes@gmail.com,Carlow,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
106,13606,Pouldoon Construction,,872862981,deredmond07@gmail.com,Wexford,"Dublin, Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, Roof Insulation",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
107,14974,Martin O' Shea T/A Geosol Ltd,61383919.0,877618067,geosolltd@gmail.com,Limerick,Munster,"Heating Controls Upgrade only, Solar Heating",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
108,13229,CAC Plumbing Ltd,15143856.0,833099428,crowleyplumbing@live.ie,Dublin 10,"Dublin, Leinster (Excluding Dublin)","Air to Water Heat Pump, Dry-Lining Insulation, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Roof Insulation",-6.307282400000001,53.2898153,"Knocklyon Dr, Ballyroan, Dublin, Ireland",,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False
109,17550,Evolution Plumbing Solutions Ltd,,879289948,declan@evoplumb.ie,Cork,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-9.310109599999999,51.586959,"Lassanaroe, Skibbereen, Co. Cork, P81 WF84, Ireland",P81 WF84,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
110,13192,Charwood Developments Ltd,6673100.0,851244805,charwooddevelopments@gmail.com,Dublin 4,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.310699500000001,53.3408186,"29 Emmet Rd, Inchicore, Dublin, D08 CK70, Ireland",D08 CK70,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
111,15982,CT Gas Services,15547221.0,863382800,christurleyplumber@hotmail.com,Kildare,Dublin,Heating Controls Upgrade only,-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
112,16276,Royal Construction,,870638340,podgegeoghegan@yahoo.co.uk,Meath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
113,11943,Ollie Mc Phillips Ltd,51448855.0,879691990,technical@ompl.ie,Wexford,"Dublin, Leinster (Excluding Dublin), Munster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.9281248,52.3876007,"Unit 3, Ring Road Business Park, New Ross, Co. Wexford, Y34 W571, Ireland",Y34 W571,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True
114,14996,Bridge Plumbing,61369258.0,872371331,bridgeplumbing@gmail.com,Clare,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.7719045,52.7470332,"28 Cluáin Droichéad, Mountievers, Sixmilebridge, Co. Clare, V95 K527, Ireland",V95 K527,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
115,14723,Boutom Building Ltd T/A Joe Dunne Construction,879102990.0,872561748,Info@joedunneconstruction.com,Dublin 12,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.338118,53.31274250000001,"12 Greenhills Rd, Greenhills, Dublin, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
116,11532,Sean Forde Heating and Plumbing,,876996809,anneseanforde1@eircom.net,Mayo,Connacht,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True
117,16869,AEA Energy Limited,449312044.0,833871909,info@aeaenergy.ie,Westmeath,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Heating Controls Upgrade only, Solar Heating",-7.3461489,53.5418314,"Lough Sheever Corporate Park, Mullingar, Co. Westmeath, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
118,10612,John Lynagh,50432671.0,863849460,johnlynagh@hotmail.com,Tipperary,"Leinster (Excluding Dublin), Munster","Dry-Lining Insulation, Roof Insulation",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
119,14015,C.M. Building Services Ltd,18259731.0,862577896,mandtnolan@gaelic.ie,Meath,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
120,17536,Ollie Nally Heating & Plumbing,,868672919,ollienally@gmail.com,Westmeath,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to Water Heat Pump, Heating Controls Upgrade only",-7.4653217,53.5345308,"Westmeath, Co. Westmeath, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
121,16540,Eco Insulation Plastering,,879256308,barryegan84@gmail.com,Roscommon,"Connacht, Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
122,17573,Twylin Pro Limited T/A Doolan Carpentry,857189514.0,857189514,doolancarpentry@gmail.com,Westmeath,Leinster (Excluding Dublin),"Dry-Lining Insulation, Roof Insulation",-7.4653217,53.5345308,"Westmeath, Co. Westmeath, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
123,13129,Irish Renewable Energy Services,,877607129,josephoreilly@hotmail.com,Cavan,"Connacht, Dublin, Leinster (Excluding Dublin), Ulster",Heating Controls Upgrade only,-7.2996623,53.9765424,"Cavan, Co. Cavan, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
124,15087,Solaregy T/A Sola,,50458750,sales@sola.ie,Tipperary,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to Water Heat Pump, Dry-Lining Insulation, Exhaust Air to Water Heat Pump, External Insulation, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Roof Insulation, Solar Heating, Water to Water Heat Pump",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False,False,True,False,True,True,True,True,True,True,False,False,True,True,True
